Origin_Date,Current_Price,Current_Open,Current_High,Current_Low,Current_Volume,Price_Lag1,Price_Lag2,Current_CHG,MA_7,MA_30,Volatility_7,Volatility_30,Momentum_7,Momentum_30,USD_Index_Return_Lag1,US10Y_Real_Yield_Change_Lag1,Target_Date,Target_Next_Return,Target_Next_Price,Split
2023-08-14,58663,58744,58744,58525,4960,58629.0,58605.0,0.0005799177881253836,58848.28571428572,59001.5,0.0023662740188540895,0.004300043267383958,-0.0070246115305189205,0.009360105989435485,0.003933429619975559,0.040000000000000036,2023-08-16,-0.004261629988237869,58413.0,Evaluation
2023-08-16,58413,58598,58619,58401,5670,58663.0,58629.0,-0.004261629988237869,58746.71428571428,59008.8,0.0024966391943541735,0.004375628763081343,-0.012025573371219789,0.003763274564388075,0.0011676278914822813,0.05999999999999983,2023-08-17,-0.0066081180559122155,58027.0,Evaluation
2023-08-17,58027,58385,58390,58007,8380,58413.0,58663.0,-0.0066081180559122155,58579.0,58999.433333333334,0.002681815815674787,0.004529310178134237,-0.019830746102261765,-0.004819235782396958,0.0011845670216208415,0.07000000000000006,2023-08-18,0.0012235683388768237,58098.0,Evaluation
2023-08-18,58098,58169,58265,58055,4990,58027.0,58413.0,0.0012235683388768237,58450.57142857143,58989.86666666667,0.0030636729848737398,0.00452825781462502,-0.015238062952353526,-0.004915646141988472,0.0014050090108355118,0.010000000000000009,2023-08-21,0.0011360115666632087,58164.0,Evaluation
2023-08-21,58164,58110,58320,57992,8850,58098.0,58027.0,0.0011360115666632087,58371.28571428572,58970.433333333334,0.0030577549545236166,0.004375000161300968,-0.009451795841209809,-0.009923911008221653,-0.0007641618861605748,-0.030000000000000027,2023-08-22,0.0009799876212090997,58221.0,Evaluation
2023-08-22,58221,58164,58328,58073,6850,58164.0,58098.0,0.0009799876212090997,58316.42857142857,58956.63333333333,0.0031614640690824612,0.004370716140152981,-0.006552341950345486,-0.007060629316960831,0.0002540850819672258,0.06000000000000005,2023-08-23,0.0035897700142559774,58430.0,Evaluation
2023-08-23,58430,58290,58456,58160,7780,58221.0,58164.0,0.0035897700142559774,58288.0,58946.4,0.0035866932832779954,0.004412277392657228,-0.0033942247010865234,-0.005226688458722761,-0.0008907321519441291,-0.010000000000000009,2023-08-24,0.0001026869758684601,58436.0,Evaluation
2023-08-24,58436,58448,58533,58261,7110,58430.0,58221.0,0.0001026869758684601,58255.57142857143,58923.833333333336,0.0035676721601706164,0.00423534283632897,-0.0038695600293200405,-0.011452641550927845,-0.0026978432209938674,-0.1499999999999999,2023-08-25,-0.0027893764118009923,58273.0,Evaluation
2023-08-25,58273,58383,58520,58171,9060,58436.0,58430.0,-0.0027893764118009923,58235.57142857143,58893.433333333334,0.003348967655565854,0.00424654135919574,-0.0023967267560303096,-0.01540930979133226,0.0017053970359250936,0.06999999999999984,2023-08-28,0.0038439757692241283,58497.0,Evaluation
2023-08-28,58497,58300,58600,58206,8810,58273.0,58436.0,0.0038439757692241283,58302.71428571428,58869.03333333333,0.002230838961102429,0.0043152430602270775,0.00809967773622633,-0.012358810717722712,0.002314626141718623,0.010000000000000009,2023-08-29,0.005914833239311523,58843.0,Evaluation
2023-08-29,58843,58620,58880,58430,11850,58497.0,58273.0,0.005914833239311523,58409.142857142855,58861.76666666667,0.0028683617245627018,0.004439251078035067,0.012823160866122674,-0.0036910990332029714,-0.0016446262955995827,-0.020000000000000018,2023-08-30,0.004656458712166245,59117.0,Evaluation
2023-08-30,59117,58832,59164,58830,5370,58843.0,58497.0,0.004656458712166245,58545.28571428572,58844.566666666666,0.0030313372943288753,0.0041414649697658675,0.016384705316003112,-0.00865292707058174,-0.00040393797972826384,-0.06999999999999984,2023-08-31,-6.766243212608103e-05,59113.0,Evaluation
2023-08-31,59113,59138,59379,59001,200,59117.0,58843.0,-6.766243212608103e-05,58672.71428571428,58825.566666666666,0.00313315600393784,0.00413631752184297,0.015320932309647706,-0.009550458254444338,-0.003934582166830625,0.030000000000000027,2023-09-01,-0.00011841726862116264,59106.0,Evaluation
2023-09-01,59106,59082,59507,59051,400,59113.0,59117.0,-0.00011841726862116264,58769.28571428572,58813.8,0.0031680967622870503,0.004084946153503503,0.011569399281191162,-0.005936864057585867,0.0036003562791699917,-0.010000000000000009,2023-09-04,0.004720332961120732,59385.0,Evaluation
2023-09-04,59385,59125,59540,59101,90,59106.0,59113.0,0.004720332961120732,58904.857142857145,58819.26666666667,0.0032715336057278794,0.004114572104102327,0.016239989047847292,0.0027692879215144295,0.004441671865252683,0.06999999999999984,2023-09-05,-0.001414498610760262,59301.0,Evaluation
2023-09-05,59301,59550,59550,59150,30,59385.0,59106.0,-0.001414498610760262,59051.71428571428,58828.86666666667,0.002938811354496761,0.00406862830423779,0.01764110308376088,0.004880280616135435,0.004441671865252683,0.06999999999999984,2023-09-06,-0.0032039931872986926,59111.0,Evaluation
2023-09-06,59111,59208,59310,59021,6940,59301.0,59385.0,-0.0032039931872986926,59139.42857142857,58828.566666666666,0.0035478443826942613,0.004101749885109604,0.010496264765714525,-0.0001522327469553053,0.005593785970403831,0.06000000000000005,2023-09-07,-0.0016071458780937409,59016.0,Evaluation
2023-09-07,59016,59124,59125,58981,4270,59111.0,59301.0,-0.0016071458780937409,59164.142857142855,58817.53333333333,0.0030977436995225953,0.004046244416915308,0.0029400268511123873,-0.005577367010969336,0.0035624143056545154,0.020000000000000018,2023-09-08,-0.0018808458723058585,58905.0,Evaluation
2023-09-08,58905,59117,59200,58872,5870,59016.0,59111.0,-0.0018808458723058585,59133.857142857145,58818.433333333334,0.0025450620898308293,0.0037911739839554663,-0.003586108902684515,0.0004585753592174502,0.0007032250705891752,-0.050000000000000044,2023-09-11,0.0006111535523301015,58941.0,Evaluation
2023-09-11,58941,58932,59120,58902,4160,58905.0,59016.0,0.0006111535523301015,59109.28571428572,58806.86666666667,0.002577465624191119,0.003560496140124311,-0.0029096814575474417,-0.005852786398596654,-4.345943676564712e-05,-0.020000000000000018,2023-09-12,-0.005072869479649134,58642.0,Evaluation
2023-09-12,58642,58999,58999,58576,8320,58941.0,58905.0,-0.005072869479649134,59043.0,58774.0,0.0031085233521651622,0.0034863975056823983,-0.007850302845734736,-0.016535855638290742,-0.004993132290534885,0.010000000000000009,2023-09-13,-0.0005456839807645997,58610.0,Evaluation
2023-09-13,58610,58576,58726,58527,5100,58642.0,58941.0,-0.0005456839807645997,58932.28571428572,58759.4,0.001835958266860224,0.0030255409283367852,-0.0130504336111813,-0.007417694079393078,-0.00038981824415307287,-0.010000000000000009,2023-09-14,-3.4123869646851546e-05,58608.0,Evaluation
2023-09-14,58608,58500,58635,58385,6590,58610.0,58642.0,-3.4123869646851546e-05,58833.28571428572,58742.433333333334,0.0019631874906737242,0.003014129207396406,-0.011686143572620988,-0.00861004448804914,-0.0019490268469379846,-0.030000000000000027,2023-09-15,0.006552006552006606,58992.0,Evaluation
2023-09-15,58992,58690,59111,58677,8140,58608.0,58610.0,0.006552006552006606,58816.28571428572,58739.566666666666,0.003533107437093645,0.003260620527301378,-0.0020131616788753304,-0.0014557026304208298,0.0015249279459155218,0.050000000000000044,2023-09-18,0.00372931922972608,59212.0,Evaluation
2023-09-18,59212,59079,59225,59056,5050,58992.0,58608.0,0.00372931922972608,58844.28571428572,58742.5,0.003767599673431272,0.00333003735552188,0.003321133251999564,0.001488397266761421,-0.0003340495465586901,0.030000000000000027,2023-09-19,0.0008950888333445484,59265.0,Evaluation
2023-09-19,59265,59250,59350,59231,2650,59212.0,58992.0,0.0008950888333445484,58895.71428571428,58744.63333333333,0.0036209470842322204,0.003325603950415186,0.006111535523300127,0.0010810628198847372,-4.290464442779918e-05,-0.020000000000000018,2023-09-20,0.001653589808487288,59363.0,Evaluation
2023-09-20,59363,59167,59388,59100,6430,59265.0,59212.0,0.001653589808487288,58956.0,58756.833333333336,0.0036296452750610923,0.0032710915843294232,0.007159702074956309,0.006203705273149396,-0.00024176154225707958,0.040000000000000036,2023-09-21,-0.008591210012971029,58853.0,Evaluation
2023-09-21,58853,59300,59300,58726,9320,59363.0,59265.0,-0.008591210012971029,58986.142857142855,58761.3,0.004700485479541443,0.003538186730742923,0.0035981037481669365,0.0022820552121118887,-0.0016481725257810886,0.0,2023-09-22,0.0007306339523898142,58896.0,Evaluation
2023-09-22,58896,58800,58948,58721,5380,58853.0,59363.0,0.0007306339523898142,59027.0,58771.0,0.004676829955536771,0.003519072942244997,0.004879713359494886,0.00496544663424614,0.004860918217531207,0.10999999999999988,2023-09-25,-0.0032090464547677167,58707.0,Evaluation
2023-09-25,58707,58860,58948,58674,6480,58896.0,58853.0,-0.0032090464547677167,59041.142857142855,58773.6,0.004908668239374078,0.003572232481682298,0.0016891891891892552,0.001330399631581658,-0.0001826366813434399,-0.040000000000000036,2023-09-26,-0.00390072734086222,58478.0,Evaluation
2023-09-26,58478,58656,58700,58454,9340,58707.0,58896.0,-0.00390072734086222,58967.71428571428,58767.433333333334,0.004213191167227123,0.00364231417941233,-0.00871304583672361,-0.00315360619129601,0.00480290560566643,0.11000000000000032,2023-09-27,-0.012295222134819928,57759.0,Evaluation
2023-09-27,57759,58466,58478,57662,13130,58478.0,58707.0,-0.012295222134819928,58760.142857142855,58745.63333333333,0.005280300262629752,0.004209997800435087,-0.02453894480848473,-0.011196137846027465,0.0029472387754749807,0.04999999999999982,2023-09-28,-0.010613064630620284,57146.0,Evaluation
2023-09-28,57146,57675,57788,56674,6960,57759.0,58478.0,-0.010613064630620284,58457.42857142857,58716.26666666667,0.005461005651166286,0.0044701955237381385,-0.035754661267189736,-0.01518258741620282,0.004207416745731107,0.040000000000000036,2023-09-29,-0.00148741819199949,57061.0,Evaluation
2023-09-29,57061,57445,57727,56802,340,57146.0,57759.0,-0.00148741819199949,58128.57142857143,58681.7,0.004907386547978116,0.004461541831482311,-0.03877836362717513,-0.017849151433784294,-0.003701942035702288,-0.06999999999999984,2023-10-03,-0.011846970785650446,56385.0,Evaluation
2023-10-03,56385,56323,56490,56251,80,57061.0,57146.0,-0.011846970785650446,57776.0,58622.4,0.005368165629748616,0.004896739282372114,-0.041934990569724606,-0.030585929440891224,0.006105911565666089,0.09999999999999964,2023-10-04,-0.002766693269486531,56229.0,Evaluation
2023-10-04,56229,56280,56367,56205,140,56385.0,57061.0,-0.002766693269486531,57395.0,58556.0,0.004755477252675653,0.004891661062781256,-0.04528321108394462,-0.03421445870046891,0.0059347687406798855,0.11000000000000032,2023-10-05,-0.0020807768233473967,56112.0,Evaluation
2023-10-05,56112,55913,56336,55913,320,56229.0,56385.0,-0.0020807768233473967,57024.28571428572,58478.73333333333,0.004905851509172729,0.004811164910889954,-0.044202565281823314,-0.03967140167722061,-0.0015365376039707668,-0.050000000000000266,2023-10-06,0.008376104932991124,56582.0,Evaluation
2023-10-06,56582,56486,56641,56160,11220,56112.0,56229.0,0.008376104932991124,56753.42857142857,58416.933333333334,0.0074791843467596235,0.005123526239278301,-0.03242244946817607,-0.031727017591895446,0.0024653180640576977,0.010000000000000231,2023-10-09,0.01212399703085798,57268.0,Evaluation
2023-10-09,57268,56720,57300,56720,9880,56582.0,56112.0,0.01212399703085798,56683.28571428572,58383.433333333334,0.008892935208116634,0.0056468499887467345,-0.008500839695978146,-0.017246409143170882,-0.004382591346359432,0.06000000000000005,2023-10-10,0.0016763288398407017,57364.0,Evaluation
2023-10-10,57364,57320,57450,57230,7420,57268.0,56582.0,0.0016763288398407017,56714.42857142857,58345.666666666664,0.007876424262530555,0.005602189985175623,0.0038147901865397404,-0.019368514624681588,-0.004382591346359432,0.06000000000000005,2023-10-11,0.0047416498152150766,57636.0,Evaluation
2023-10-11,57636,57387,57742,57340,8000,57364.0,57268.0,0.0047416498152150766,56796.57142857143,58305.433333333334,0.007956620617444274,0.005558807788214931,0.010076935209687887,-0.020512210458338287,-0.0034704348298384424,-0.13000000000000034,2023-10-12,-0.00039905614546464907,57613.0,Evaluation
2023-10-12,57613,57721,57900,57575,8260,57636.0,57364.0,-0.00039905614546464907,56972.0,58255.3,0.005590072690229371,0.005467468326569602,0.021778841890573775,-0.02544107447942212,-0.0012893705431300528,-0.08000000000000007,2023-10-13,0.023952927290715742,58993.0,Evaluation
2023-10-13,58993,57665,59019,57634,23770,57613.0,57636.0,0.023952927290715742,57366.857142857145,58251.3,0.009001351391654788,0.007100178222768272,0.04915612939942027,-0.002030010319219122,0.003587204334619898,0.10000000000000009,2023-10-16,0.0,58993.0,Evaluation
2023-10-16,58993,58880,58993,58600,7880,58993.0,57613.0,0.0,57778.42857142857,58247.53333333333,0.008683594549689264,0.007100168046521127,0.051343741089250106,-0.0019118194430345348,0.0031271786972009163,-0.06999999999999984,2023-10-17,-0.0012035326225144916,58922.0,Evaluation
2023-10-17,58922,58850,59100,58700,7160,58993.0,58993.0,-0.0012035326225144916,58112.71428571428,58232.1,0.009208257490868437,0.0070453896533778345,0.04135590823936952,-0.00779658162835728,-0.002240374641774623,0.040000000000000036,2023-10-18,0.01286446488578119,59680.0,Evaluation
2023-10-18,59680,59127,59846,59127,16040,58922.0,58993.0,0.01286446488578119,58457.28571428572,58244.73333333333,0.009296285921577628,0.007434666254583309,0.04211776210099871,0.006391123252559083,-0.0016080312361892446,0.08999999999999986,2023-10-19,0.00427278820375343,59935.0,Evaluation
2023-10-19,59935,59600,59978,59481,12200,59680.0,58922.0,0.00427278820375343,58824.57142857143,58272.2,0.009148078605168636,0.007440587666734182,0.04481905027543398,0.013939875826834314,0.005641641257892793,0.050000000000000266,2023-10-20,0.007841828647701776,60405.0,Evaluation
2023-10-20,60405,59978,60740,59935,17320,59935.0,59680.0,0.007841828647701776,59220.142857142855,58318.5,0.00913405112892033,0.007548047216449789,0.04804288986050387,0.023535990239935023,-0.00013568652535889125,0.020000000000000018,2023-10-23,-4.966476285073185e-05,60402.0,Evaluation
2023-10-23,60402,60100,60525,60100,10990,60405.0,59935.0,-4.966476285073185e-05,59618.57142857143,58368.4,0.009089246483838291,0.007532983002631369,0.048409213198410184,0.02541380188439013,-0.0015024475355014388,-0.03000000000000025,2023-10-24,-0.0008443429025528637,60351.0,Evaluation
2023-10-24,60351,60400,60401,59958,7290,60402.0,60405.0,-0.0008443429025528637,59812.57142857143,58415.4,0.0053636792933459175,0.0075393533243648956,0.023019680301052725,0.023922227312057842,-0.0026486101672976714,-0.009999999999999787,2023-10-25,0.0049874898510380294,60652.0,Evaluation
2023-10-25,60652,60282,60680,60180,14340,60351.0,60402.0,0.0049874898510380294,60049.57142857143,58482.4,0.005185390999112723,0.007491993304646234,0.02812198057396631,0.03427577504177903,0.002895738802737746,-0.020000000000000018,2023-10-26,0.0013684627052694687,60735.0,Evaluation
2023-10-26,60735,60673,60880,60410,10480,60652.0,60351.0,0.0013684627052694687,60308.57142857143,58553.23333333333,0.004836133716088812,0.007485192925739462,0.030769491870608512,0.03625661149974402,0.0011767883948443636,0.08999999999999986,2023-10-27,0.0035728986581049504,60952.0,Evaluation
2023-10-27,60952,60759,61056,60588,7890,60735.0,60652.0,0.0035728986581049504,60490.28571428572,58631.36666666667,0.003057225689695781,0.007493404485207413,0.021313672922252058,0.03999453999454006,0.0017715900929904382,-0.08000000000000007,2023-10-30,0.002050794067463002,61077.0,Evaluation
2023-10-30,61077,60952,61280,60952,4350,60952.0,60735.0,0.002050794067463002,60653.42857142857,58700.86666666667,0.0030207708394402234,0.007430140409578361,0.019053975139734725,0.035343775427176594,-0.0031159682080924567,-0.020000000000000018,2023-10-31,-0.0032418095191315555,60879.0,Evaluation
2023-10-31,60879,61021,61688,60800,360,61077.0,60952.0,-0.0032418095191315555,60721.142857142855,58756.433333333334,0.002773518817036078,0.007456786080204461,0.007847032530419629,0.028153077078970412,-0.001718168581135715,0.020000000000000018,2023-11-01,-0.0020039750981455384,60757.0,Evaluation
2023-11-01,60757,60729,61478,60621,200,60879.0,61077.0,-0.0020039750981455384,60771.857142857145,58806.166666666664,0.003000057322402512,0.007476317250631729,0.005877288831495742,0.025175061165949586,0.003474664445301645,0.020000000000000018,2023-11-02,0.0007900324242473555,60805.0,Evaluation
2023-11-02,60805,60828,60845,60666,190,60757.0,60879.0,0.0007900324242473555,60836.71428571428,58854.23333333333,0.00290922404848704,0.0074748028220529665,0.007522659110868135,0.024291225173929787,-0.0003569225203575721,-0.10000000000000009,2023-11-03,0.00039470438286315357,60829.0,Evaluation
2023-11-03,60829,60822,61590,60005,240,60805.0,60757.0,0.00039470438286315357,60862.0,58920.1,0.0023424309858123328,0.007261367203206296,0.0029182879377431803,0.03357517883540351,-0.007354259799890461,-0.08999999999999986,2023-11-06,-0.0001808347991911763,60818.0,Evaluation
2023-11-06,60818,60851,60980,60750,7710,60829.0,60805.0,-0.0001808347991911763,60873.857142857145,58984.166666666664,0.0023107170233667325,0.007264987723942834,0.0013665925742982754,0.032633795164357604,-0.009158394489664046,-0.08999999999999986,2023-11-07,-0.007448452760695834,60365.0,Evaluation
2023-11-07,60365,60746,60746,60200,11600,60818.0,60829.0,-0.007448452760695834,60790.0,59039.433333333334,0.0032080289952033233,0.007391746839058547,-0.00963052894080585,0.028241947297596548,-0.000887017027441761,0.06999999999999984,2023-11-08,-0.0053342168475110086,60043.0,Evaluation
2023-11-08,60043,60401,60460,59979,11790,60365.0,60818.0,-0.0053342168475110086,60642.28571428572,59091.6,0.0031055368036491246,0.007428759508519904,-0.016929449711020506,0.026762201169670652,0.003529022987560859,-0.06000000000000005,2023-11-09,0.0037972786169910844,60271.0,Evaluation
2023-11-09,60271,59959,60339,59801,11150,60043.0,60365.0,0.0037972786169910844,60555.42857142857,59175.333333333336,0.0038500430673976595,0.007011864986827259,-0.009987023439938292,0.04349105767066597,0.00012205341352289345,-0.040000000000000036,2023-11-10,-0.009523651507358455,59697.0,Evaluation
2023-11-10,59697,60231,60247,59672,11820,60271.0,60043.0,-0.009523651507358455,60404.0,59260.36666666667,0.00493439490736265,0.0069498175032145434,-0.01744654936879697,0.04464004479753614,0.00029076291273999466,0.14000000000000012,2023-11-12,0.0014741109268472385,59785.0,Evaluation
2023-11-12,59785,59600,59800,59600,1090,59697.0,60271.0,0.0014741109268472385,60258.28571428572,59351.166666666664,0.005016521299951613,0.0069272101548507395,-0.016774936271688135,0.04773838523685181,0.00029076291273999466,0.0,2023-11-13,0.000986869616124375,59844.0,Evaluation
2023-11-13,59844,59791,59915,59521,8340,59785.0,59697.0,0.000986869616124375,60117.57142857143,59466.46666666667,0.005076200977236217,0.006449302549851999,-0.016192934291209826,0.061346102686884896,0.00029076291273999466,0.0,2023-11-14,0.003993716997526819,60083.0,Evaluation
2023-11-14,60083,59853,60344,59757,7860,59844.0,59785.0,0.003993716997526819,60012.57142857143,59594.933333333334,0.005588546246578091,0.006394646173792083,-0.012085237922983327,0.0685411442494086,0.002442517324022786,0.029999999999999805,2023-11-15,0.0006158147895412025,60120.0,Evaluation
2023-11-15,60120,59814,60400,59500,9310,60083.0,59844.0,0.0006158147895412025,59977.57142857143,59728.53333333333,0.0050128944073321744,0.0063507366115346485,-0.004058643253540994,0.0714285714285714,-0.008792221285605084,-0.1599999999999997,2023-11-16,0.008882235528942184,60654.0,Evaluation
2023-11-16,60654,60099,60800,60093,13330,60120.0,60083.0,0.008882235528942184,60064.857142857145,59864.26666666667,0.005605792661485641,0.006368023620019958,0.010176040504305206,0.07196634972252669,-0.0022669962917181152,0.06000000000000005,2023-11-17,0.0003956870115737754,60678.0,Evaluation
2023-11-17,60678,60697,60957,60610,10030,60654.0,60120.0,0.0003956870115737754,60123.0,59977.933333333334,0.005516227268200456,0.006100979279133939,0.006752833037447559,0.05954459733184336,0.0008300646954901847,-0.040000000000000036,2023-11-20,-0.00034608919212897327,60657.0,Evaluation
2023-11-20,60657,60678,60745,60375,8930,60678.0,60654.0,-0.00034608919212897327,60260.142857142855,60087.7,0.0032162146344222016,0.006115237957393554,0.016081210111060784,0.0574053413290565,-0.0027043442810998908,-0.020000000000000018,2023-11-21,0.009149809585043744,61212.0,Evaluation
2023-11-21,61212,60738,61330,60738,14350,60657.0,60678.0,0.009149809585043744,60464.0,60206.9,0.004084514620188262,0.006238089055681097,0.023868863427281006,0.062044555486154396,-0.004918587610686864,-0.040000000000000036,2023-11-22,-0.0024014899039404014,61065.0,Evaluation
2023-11-22,61065,61058,61360,60977,8380,61212.0,60657.0,-0.0024014899039404014,60638.42857142857,60321.96666666667,0.004585764918160767,0.0062755460065586546,0.020403047924604012,0.05991703261416692,-0.00024282077913861944,0.040000000000000036,2023-11-23,0.00045852779824784307,61093.0,Evaluation
2023-11-23,61093,60950,61223,60950,5060,61065.0,61212.0,0.00045852779824784307,60782.71428571428,60391.96666666667,0.0046394005352664676,0.004706120593937858,0.01681007939017687,0.03559744376451435,0.003793748507994632,0.0,2023-11-24,0.0042394382335129155,61352.0,Evaluation
2023-11-24,61352,61128,61388,61101,6850,61093.0,61065.0,0.0042394382335129155,60958.71428571428,60470.6,0.0046100568517274225,0.004733122438369962,0.02049234863606131,0.03998779516213791,0.003793748507994632,0.0,2023-11-27,0.0033413743643238014,61557.0,Evaluation
2023-11-27,61557,61399,61685,61399,4380,61352.0,61093.0,0.0033413743643238014,61087.71428571428,60558.433333333334,0.003822329296505174,0.0047223337514764535,0.01488772381046588,0.0447201384881708,-0.0038921049186196877,0.04999999999999982,2023-11-28,0.01384083044982698,62409.0,Evaluation
2023-11-28,62409,61601,62512,61450,10550,61557.0,61352.0,0.01384083044982698,61335.0,60649.4,0.005719146174350001,0.004806189393375599,0.028527637694057084,0.045727211796246614,-0.0003119527828266966,-0.029999999999999805,2023-11-29,0.0009774231280745838,62470.0,Evaluation
2023-11-29,62470,62300,62676,62271,2620,62409.0,61557.0,0.0009774231280745838,61594.0,60733.9,0.005569892993077678,0.004778271945790732,0.02988937797780955,0.04229582047217817,-0.004848010784452406,-0.06000000000000005,2023-11-30,0.002705298543300705,62639.0,Evaluation
2023-11-30,62639,62609,62750,62365,360,62470.0,62409.0,0.002705298543300705,61797.857142857145,60808.36666666667,0.005136824708898651,0.004628912481857351,0.02331242240083653,0.036983693402864004,0.0018856028577545203,-0.06000000000000005,2023-12-01,0.0037835853062788694,62876.0,Evaluation
2023-12-01,62876,62634,62993,62409,210,62639.0,62470.0,0.0037835853062788694,62056.57142857143,60890.833333333336,0.004480981020949493,0.004645486812970777,0.029656922950954012,0.04095890864540919,0.0035679738665734817,0.08000000000000007,2023-12-04,-0.009129079457980804,62302.0,Evaluation
2023-12-04,62302,64342,64344,62254,180,62876.0,62639.0,-0.009129079457980804,62229.28571428572,60955.86666666667,0.006718910273101235,0.005012170525062739,0.019789501252189368,0.03232755049626346,-0.002503255895957568,-0.14000000000000012,2023-12-05,0.004783153028795173,62600.0,Evaluation
2023-12-05,62600,63303,63303,61941,80,62302.0,62876.0,0.004783153028795173,62407.57142857143,61020.8,0.0067411241980587355,0.005006803829855156,0.020341635154518256,0.03211765481764828,0.0044212888853316645,0.06999999999999984,2023-12-06,-0.0052875399361022035,62269.0,Evaluation
2023-12-06,62269,62169,62419,62055,10640,62600.0,62302.0,-0.0052875399361022035,62509.28571428572,61071.933333333334,0.007403456684492834,0.005138694375436576,0.01156651558717936,0.025257265168354248,0.0026445825485774677,-0.06000000000000005,2023-12-07,0.0003372464629269878,62290.0,Evaluation
2023-12-07,62290,62205,62578,62088,9880,62269.0,62600.0,0.0003372464629269878,62492.28571428572,61116.53333333333,0.005105578706838518,0.005113348634999865,-0.0019067762662436927,0.02195169969812305,-0.002135087543556624,-0.029999999999999805,2023-12-08,-0.011125381281104518,61597.0,Evaluation
2023-12-08,61597,62385,62386,61525,15530,62290.0,62269.0,-0.011125381281104518,62367.57142857143,61133.86666666667,0.006480319037724175,0.005544299921616291,-0.013974707859772728,0.008513843181557679,0.0005633293344415868,-0.010000000000000009,2023-12-11,-0.009919314252317513,60986.0,Evaluation
2023-12-11,60986,61595,61636,60957,13740,61597.0,62290.0,-0.009919314252317513,62131.42857142857,61137.433333333334,0.006708414007410335,0.005818545545645507,-0.026389310174172675,0.0017575847172259795,0.001321710462490966,0.050000000000000044,2023-12-12,-3.2794411832237635e-05,60984.0,Evaluation
2023-12-12,60984,60711,61400,60711,11020,60986.0,61597.0,-3.2794411832237635e-05,61861.142857142855,61145.0,0.006119147961245176,0.0058053751518748874,-0.030090972708187502,0.0037361950063368177,0.0013845563995571464,0.020000000000000018,2023-12-13,0.000131181949363679,60992.0,Evaluation
2023-12-13,60992,60946,61125,60758,9060,60984.0,60986.0,0.000131181949363679,61674.0,61151.23333333333,0.0059083701280689,0.005804079744069407,-0.021026612307791126,0.0030754049831427377,-0.0020359238852241113,0.0,2023-12-14,0.020281348373557107,62229.0,Evaluation
2023-12-14,62229,61350,62625,61350,18880,60992.0,60984.0,0.020281348373557107,61621.0,61197.9,0.010464906875490766,0.006873759610657809,-0.005926517571885004,0.0230153380788769,0.003939288226798121,-0.16000000000000014,2023-12-15,-0.003824583393594594,61991.0,Evaluation
2023-12-15,61991,62232,62365,61880,8440,62229.0,60992.0,-0.003824583393594594,61581.28571428572,61237.0,0.010374619449023622,0.006923364193117198,-0.004464500794938098,0.019287053175046864,-0.013113552569350095,-0.17999999999999994,2023-12-18,0.0010646706780017556,62057.0,Evaluation
2023-12-18,62057,62587,62587,61714,6480,61991.0,62229.0,0.0010646706780017556,61548.0,61293.4,0.010389125428807001,0.006751898406047112,-0.003740568309519965,0.028029487285678778,0.0014209451836315612,-0.010000000000000009,2023-12-19,0.002481589506421411,62211.0,Evaluation
2023-12-19,62211,61960,62377,61850,7840,62057.0,61991.0,0.002481589506421411,61635.71428571428,61365.666666666664,0.009281277631497243,0.006651341950448022,0.009968017922950878,0.036107456322968634,0.001436467225998106,0.050000000000000044,2023-12-20,-0.0009644596614746259,62151.0,Evaluation
2023-12-20,62151,62238,62332,62053,7000,62211.0,62057.0,-0.0009644596614746259,61802.142857142855,61428.333333333336,0.007977919939320947,0.006644144525146529,0.019102744892270263,0.031192447445703486,-0.003727789629239253,0.0,2023-12-21,0.0017055236440282062,62257.0,Evaluation
2023-12-21,62257,62197,62417,62111,7000,62151.0,62211.0,0.0017055236440282062,61984.0,61513.666666666664,0.007904162332897207,0.006337401754101132,0.02087432769250941,0.04288322696282898,0.0006721735228922832,-0.07000000000000006,2023-12-22,0.006424980323497698,62657.0,Evaluation
2023-12-22,62657,62355,62948,62355,12200,62257.0,62151.0,0.006424980323497698,62221.857142857145,61609.4,0.007883743979122016,0.0064029827627074855,0.027298662119622286,0.048038805720498345,-0.0018963808153517059,0.030000000000000027,2023-12-26,0.0010373940661059233,62722.0,Evaluation
2023-12-26,62722,63127,63250,62616,5660,62657.0,62257.0,0.0010373940661059233,62292.28571428572,61705.333333333336,0.0031395941166428814,0.006402826660731561,0.007922351315303056,0.04809170509992655,-0.0021313008729700877,0.010000000000000009,2023-12-27,0.009087720417078504,63292.0,Evaluation
2023-12-27,63292,62835,63317,62828,8280,62722.0,62657.0,0.009087720417078504,62478.142857142855,61812.3,0.0035129696489906307,0.006535041905541952,0.020986917455759757,0.053409450260472946,-0.0014698162729658293,0.0,2023-12-28,-0.002733362826265573,63119.0,Evaluation
2023-12-28,63119,63119,63471,62969,7810,63292.0,62722.0,-0.002733362826265573,62629.857142857145,61912.26666666667,0.004101514687747095,0.006583626538870301,0.01711329906376391,0.04988356620093137,-0.00348733045946803,-0.07000000000000006,2023-12-29,-0.002614109855986313,62954.0,Evaluation
2023-12-29,62954,62993,63107,62783,6770,63119.0,63292.0,-0.002614109855986313,62736.0,61988.933333333334,0.00452231967762241,0.006481626632132968,0.011943225474594588,0.03792000527582684,-0.0005275468060628175,0.040000000000000036,2024-01-01,0.00074657686564783,63001.0,Evaluation
